type,lookup, time, targets
1,1.412962,0.8795021,12
1,1.110045,0.6004449,14
1,1.267538,1.183169,8
1,2.036421,1.359368,8
1,1.326683,0.6866158,13
1,1.239727,0.8072466,0
1,0.9335897,0.4971108,28
1,1.760453,1.659627,12
1,0.8288125,0.8298329,18
1,1.089275,0.7215117,23
1,1.018672,0.5536811,25
1,2.142767,0.9315621,13
1,1.719531,0.8145984,7
1,1.247008,0.8211203,17
1,0.9546239,1.487993,11
1,1.882131,1.037908,18
1,1.125155,0.3573525,23
1,1.118107,0.6373711,22
1,1.576808,2.904349,8
1,1.296136,0.6140125,23
1,1.0493,1.217867,18
1,1.274504,0.7409766,18
1,1.141827,0.4987629,27
1,1.122156,0.6024319,19
1,1.111773,0.3517886,24
2,1.177506,0.238117,25
2,1.090275,0.435082,23
2,1.214184,0.388879,21
2,2.534479,0.581919,14
2,1.457335,0.3682041,19
2,1.068356,0.281951,0
2,1.36773,0.3899992,29
2,1.557074,0.5680587,13
2,0.8264715,0.3154979,25
2,0.8411022,0.2388,33
2,1.257313,0.3653128,28
2,1.588439,0.7605592,15
2,1.173429,0.5797993,21
2,1.114438,0.3196245,30
2,0.8708673,0.26817,28
2,1.313431,0.4857634,20
2,1.267478,0.2766384,27
2,0.8815411,0.2303775,30
2,2.065607,0.9166681,10
2,0.9644924,0.2834624,29
2,1.423814,0.4542389,22
2,1.021506,0.612281,14
2,1.229981,0.2711776,31
2,1.048732,0.2158651,29
2,0.8176618,0.31631,30
